,name,frequency,modeling_realm,standard_name,units,cell_methods,cell_measures,long_name,comment,processing_note,dimensions,out_name,type,positive,spatial_shape,temporal_shape,cmip6_table,physical_parameter_name,variableRootDD,branding_label,branded_variable_name,region,cmip6_compound_name,cmip7_compound_name,uid,priority,flag_values,flag_meanings
183,atmos.rsus.tavg-u-hxy-u.mon.glb,mon,atmos,surface_upwelling_shortwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Upwelling Shortwave Radiation,"The surface called ""surface"" means the lower boundary of the atmosphere. ""shortwave"" means shortwave radiation. Upwelling radiation is radiation from below. It does not mean ""net upward"". When thought of as being incident on a surface, a radiative flux is sometimes called ""irradiance"". In addition, it is identical with the quantity measured by a cosine-collector light-meter and sometimes called ""vector irradiance"". In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.",,longitude latitude time,rsus,real,up,XY-na,time-intv,Amon,rsus,rsus,tavg-u-hxy-u,rsus_tavg-u-hxy-u,glb,Amon.rsus,atmos.rsus.tavg-u-hxy-u.mon.glb,bab6537c-e5dd-11e5-8482-ac72891c3257,core,,
184,atmos.rsuscs.tavg-u-hxy-u.day.glb,day,atmos,surface_upwelling_shortwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Surface Upwelling Clear-Sky Shortwave Radiation,Surface Upwelling Clear-sky Shortwave Radiation,,longitude latitude time,rsuscs,real,up,XY-na,time-intv,CFday,rsuscs,rsuscs,tavg-u-hxy-u,rsuscs_tavg-u-hxy-u,glb,CFday.rsuscs,atmos.rsuscs.tavg-u-hxy-u.day.glb,bab67424-e5dd-11e5-8482-ac72891c3257,high,,
185,atmos.rsuscs.tavg-u-hxy-u.mon.glb,mon,atmos,surface_upwelling_shortwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Surface Upwelling Clear-Sky Shortwave Radiation,Surface Upwelling Clear-sky Shortwave Radiation,,longitude latitude time,rsuscs,real,up,XY-na,time-intv,Amon,rsuscs,rsuscs,tavg-u-hxy-u,rsuscs_tavg-u-hxy-u,glb,Amon.rsuscs,atmos.rsuscs.tavg-u-hxy-u.mon.glb,bab670b4-e5dd-11e5-8482-ac72891c3257,core,,
186,atmos.rsut.tavg-u-hxy-u.day.glb,day,atmos,toa_outgoing_shortwave_flux,W m-2,area: time: mean,area: areacella,TOA Outgoing Shortwave Radiation,at the top of the atmosphere,,longitude latitude time,rsut,real,up,XY-na,time-intv,CFday,rsut,rsut,tavg-u-hxy-u,rsut_tavg-u-hxy-u,glb,CFday.rsut,atmos.rsut.tavg-u-hxy-u.day.glb,bab68392-e5dd-11e5-8482-ac72891c3257,high,,
187,atmos.rsut.tavg-u-hxy-u.mon.glb,mon,atmos,toa_outgoing_shortwave_flux,W m-2,area: time: mean,area: areacella,TOA Outgoing Shortwave Radiation,at the top of the atmosphere,,longitude latitude time,rsut,real,up,XY-na,time-intv,Amon,rsut,rsut,tavg-u-hxy-u,rsut_tavg-u-hxy-u,glb,Amon.rsut,atmos.rsut.tavg-u-hxy-u.mon.glb,bab68ebe-e5dd-11e5-8482-ac72891c3257,core,,
188,atmos.rsutcs.tavg-u-hxy-u.day.glb,day,atmos,toa_outgoing_shortwave_flux_assuming_clear_sky,W m-2,area: time: mean,area: areacella,TOA Outgoing Clear-Sky Shortwave Radiation,Calculated in the absence of clouds.,,longitude latitude time,rsutcs,real,up,XY-na,time-intv,CFday,rsutcs,rsutcs,tavg-u-hxy-u,rsutcs_tavg-u-hxy-u,glb,CFday.rsutcs,atmos.rsutcs.tavg-u-hxy-u.day.glb,bab69f76-e5dd-11e5-8482-ac72891c3257,high,,
189,atmos.rsutcs.tavg-u-hxy-u.mon.glb,mon,atmos,toa_outgoing_shortwave_flux_assuming_clear_sky,W m-2,area: time: mean,area: areacella,TOA Outgoing Clear-Sky Shortwave Radiation,Calculated in the absence of clouds.,,longitude latitude time,rsutcs,real,up,XY-na,time-intv,Amon,rsutcs,rsutcs,tavg-u-hxy-u,rsutcs_tavg-u-hxy-u,glb,Amon.rsutcs,atmos.rsutcs.tavg-u-hxy-u.mon.glb,bab69c06-e5dd-11e5-8482-ac72891c3257,core,,
190,atmos.rtmt.tavg-u-hxy-u.mon.glb,mon,atmos,net_downward_radiative_flux_at_top_of_atmosphere_model,W m-2,area: time: mean,area: areacella,Net Downward Radiative Flux at Top of Model,"i.e., at the top of that portion of the atmosphere where dynamics are explicitly treated by the model. This is reported only if it differs from the net downward radiative flux at the top of the atmosphere.",,longitude latitude time,rtmt,real,down,XY-na,time-intv,Amon,rtmt,rtmt,tavg-u-hxy-u,rtmt_tavg-u-hxy-u,glb,Amon.rtmt,atmos.rtmt.tavg-u-hxy-u.mon.glb,bab6a91c-e5dd-11e5-8482-ac72891c3257,high,,
191,atmos.sci.tavg-u-hxy-u.mon.glb,mon,atmos,shallow_convection_time_fraction,1,area: time: mean,area: areacella,Fraction of Time Shallow Convection Occurs,"Fraction of time that convection occurs in the grid cell. If native cell data is regridded, the area-weighted mean of the contributing cells should be reported.",For models with a distinct shallow convection scheme only.,longitude latitude time,sci,real,,XY-na,time-intv,Amon,sci,sci,tavg-u-hxy-u,sci_tavg-u-hxy-u,glb,Amon.sci,atmos.sci.tavg-u-hxy-u.mon.glb,bab6d180-e5dd-11e5-8482-ac72891c3257,high,,
193,atmos.sfcWind.tavg-h10m-hxy-u.1hr.glb,1hr,atmos,wind_speed,m s-1,area: time: mean,area: areacella,Near-Surface Wind Speed,Hourly near-surface wind speed at 10m above the ground,,longitude latitude time height10m,sfcWind,real,,XY-na,time-intv,E1hr,sfcWind,sfcWind,tavg-h10m-hxy-u,sfcWind_tavg-h10m-hxy-u,glb,E1hr.sfcWind,atmos.sfcWind.tavg-h10m-hxy-u.1hr.glb,83bbfbc0-7f07-11ef-9308-b1dd71e64bec,medium,,
194,atmos.sfcWind.tavg-h10m-hxy-u.day.glb,day,atmos,wind_speed,m s-1,area: time: mean,area: areacella,Near-Surface Wind Speed,"near-surface (usually, 10 meters) wind speed.",normally report this at 10 meters above the surface,longitude latitude time height10m,sfcWind,real,,XY-na,time-intv,day,sfcWind,sfcWind,tavg-h10m-hxy-u,sfcWind_tavg-h10m-hxy-u,glb,day.sfcWind,atmos.sfcWind.tavg-h10m-hxy-u.day.glb,bab6fe58-e5dd-11e5-8482-ac72891c3257,core,,
195,atmos.sfcWind.tavg-h10m-hxy-u.mon.glb,mon,atmos,wind_speed,m s-1,area: time: mean,area: areacella,Near-Surface Wind Speed,"This is the mean of the speed, not the speed computed from the mean u and v components of wind","normally, the the wind component should be reported at the 10 meter height",longitude latitude time height10m,sfcWind,real,,XY-na,time-intv,Amon,sfcWind,sfcWind,tavg-h10m-hxy-u,sfcWind_tavg-h10m-hxy-u,glb,Amon.sfcWind,atmos.sfcWind.tavg-h10m-hxy-u.mon.glb,bab6f494-e5dd-11e5-8482-ac72891c3257,core,,
196,atmos.sfcWind.tmax-h10m-hxy-u.day.glb,day,atmos,wind_speed,m s-1,area: mean time: maximum,area: areacella,Daily Maximum Near-Surface Wind Speed,"Daily maximum near-surface (usually, 10 meters) wind speed.",normally report this at 10 meters above the surface,longitude latitude time height10m,sfcWind,real,,XY-na,time-intv,day,sfcWindmax,sfcWind,tmax-h10m-hxy-u,sfcWind_tmax-h10m-hxy-u,glb,day.sfcWindmax,atmos.sfcWind.tmax-h10m-hxy-u.day.glb,bab709de-e5dd-11e5-8482-ac72891c3257,high,,
197,atmos.sftlf.ti-u-hxy-u.fx.glb,fx,atmos,land_area_fraction,%,area: mean,area: areacella,Percentage of the Grid Cell Occupied by Land (Including Lakes),Percentage of horizontal area occupied by land.,"For atmospheres with more than 1 mesh (e.g., staggered grids), report areas that apply to surface vertical fluxes of energy.",longitude latitude,sftlf,real,,XY-na,None,fx,sftlf,sftlf,ti-u-hxy-u,sftlf_ti-u-hxy-u,glb,fx.sftlf,atmos.sftlf.ti-u-hxy-u.fx.glb,bab742c8-e5dd-11e5-8482-ac72891c3257,core,,
198,atmos.smc.tavg-alh-hxy-u.mon.glb,mon,atmos,atmosphere_net_upward_shallow_convective_mass_flux,kg m-2 s-1,area: time: mean,area: areacella,Shallow Convective Mass Flux,"The net mass flux represents the difference between the updraft and downdraft components.  For models with a distinct shallow convection scheme, this is calculated as convective mass flux divided by the area of the whole grid cell (not just the area of the cloud).","Report on model half-levels (i.e., model layer bounds and not standard pressures).",longitude latitude alevhalf time,smc,real,up,XY-AH,time-intv,CFmon,smc,smc,tavg-alh-hxy-u,smc_tavg-alh-hxy-u,glb,CFmon.smc,atmos.smc.tavg-alh-hxy-u.mon.glb,bab7bdf2-e5dd-11e5-8482-ac72891c3257,high,,
199,atmos.ta.tavg-700hPa-hxy-air.day.glb,day,atmos,air_temperature,K,area: time: mean where air,area: areacella,Air Temperature,Air temperature at 700hPa,"at 700 hPa level. CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where air,",longitude latitude time p700,ta,real,,XY-na,time-intv,CFday,ta700,ta,tavg-700hPa-hxy-air,ta_tavg-700hPa-hxy-air,glb,CFday.ta700,atmos.ta.tavg-700hPa-hxy-air.day.glb,bab8e876-e5dd-11e5-8482-ac72891c3257,high,,
200,atmos.ta.tavg-al-hxy-u.mon.glb,mon,atmos,air_temperature,K,area: time: mean,area: areacella,Air Temperature,Air Temperature,,longitude latitude alevel time,ta,real,,XY-A,time-intv,CFmon,ta,ta,tavg-al-hxy-u,ta_tavg-al-hxy-u,glb,CFmon.ta,atmos.ta.tavg-al-hxy-u.mon.glb,bab8ff64-e5dd-11e5-8482-ac72891c3257,high,,
201,atmos.ta.tavg-p19-hxy-air.day.glb,day,atmos,air_temperature,K,area: time: mean where air,area: areacella,Air Temperature,Air Temperature,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude plev8 time CMIP7:longitude latitude plev19 time, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:time: mean CMIP7:area: time: mean where air,",longitude latitude plev19 time,ta,real,,XY-P19,time-intv,day,ta,ta,tavg-p19-hxy-air,ta_tavg-p19-hxy-air,glb,day.ta,atmos.ta.tavg-p19-hxy-air.day.glb,bab902e8-e5dd-11e5-8482-ac72891c3257,core,,
202,atmos.ta.tavg-p19-hxy-air.mon.glb,mon,atmos,air_temperature,K,area: time: mean where air,area: areacella,Air Temperature,Air Temperature,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:time: mean CMIP7:area: time: mean where air,",longitude latitude plev19 time,ta,real,,XY-P19,time-intv,Amon,ta,ta,tavg-p19-hxy-air,ta_tavg-p19-hxy-air,glb,Amon.ta,atmos.ta.tavg-p19-hxy-air.mon.glb,bab8fa0a-e5dd-11e5-8482-ac72891c3257,core,,
203,atmos.ta.tpt-al-hxy-u.6hr.glb,6hr,atmos,air_temperature,K,area: mean time: point,area: areacella,Air Temperature,Air Temperature,on all model levels,longitude latitude alevel time1,ta,real,,XY-A,time-point,6hrLev,ta,ta,tpt-al-hxy-u,ta_tpt-al-hxy-u,glb,6hrLev.ta,atmos.ta.tpt-al-hxy-u.6hr.glb,bab8f686-e5dd-11e5-8482-ac72891c3257,high,,
204,atmos.ta.tpt-p3-hxy-air.6hr.glb,6hr,atmos,air_temperature,K,area: mean where air time: point,area: areacella,Air Temperature,Air Temperature,"On the following pressure levels: 850, 500, 250 hPa
CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: point CMIP7:area: mean where air time: point,",longitude latitude plev3 time1,ta,real,,XY-P3,time-point,6hrPlevPt,ta,ta,tpt-p3-hxy-air,ta_tpt-p3-hxy-air,glb,6hrPlevPt.ta,atmos.ta.tpt-p3-hxy-air.6hr.glb,6a35d178-aa6a-11e6-9736-5404a60d96b5,core,,
205,atmos.ta.tpt-p7h-hxy-air.6hr.glb,6hr,atmos,air_temperature,K,area: mean where air time: point,area: areacella,Air Temperature,"Extra levels - 925, 700, 600, 300, 50","CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: point CMIP7:area: mean where air time: point,",longitude latitude plev7h time1,ta,real,,XY-P7T,time-point,6hrPlevPt,ta,ta,tpt-p7h-hxy-air,ta_tpt-p7h-hxy-air,glb,6hrPlevPt.ta7h,atmos.ta.tpt-p7h-hxy-air.6hr.glb,713943fa-faa7-11e6-bfb7-ac72891c3257,high,,
206,atmos.tas.tavg-h2m-hxy-u.day.glb,day,atmos,air_temperature,K,area: time: mean,area: areacella,Near-Surface Air Temperature,"near-surface (usually, 2 meter) air temperature",normally report this at 2 meters above the surface,longitude latitude time height2m,tas,real,,XY-na,time-intv,day,tas,tas,tavg-h2m-hxy-u,tas_tavg-h2m-hxy-u,glb,day.tas,atmos.tas.tavg-h2m-hxy-u.day.glb,bab928ae-e5dd-11e5-8482-ac72891c3257,core,,
207,atmos.tas.tavg-h2m-hxy-u.mon.glb,mon,atmos,air_temperature,K,area: time: mean,area: areacella,Near-Surface Air Temperature,"near-surface (usually, 2 meter) air temperature",normally report this at 2 meters above the surface,longitude latitude time height2m,tas,real,,XY-na,time-intv,Amon,tas,tas,tavg-h2m-hxy-u,tas_tavg-h2m-hxy-u,glb,Amon.tas,atmos.tas.tavg-h2m-hxy-u.mon.glb,bab9237c-e5dd-11e5-8482-ac72891c3257,core,,
208,atmos.tas.tmax-h2m-hxy-u.day.glb,day,atmos,air_temperature,K,area: mean time: maximum,area: areacella,Daily Maximum Near-Surface Air Temperature,"maximum near-surface (usually, 2 meter) air temperature (add cell_method attribute ""time: max"")",normally report this at 2 meters above the surface,longitude latitude time height2m,tas,real,,XY-na,time-intv,day,tasmax,tas,tmax-h2m-hxy-u,tas_tmax-h2m-hxy-u,glb,day.tasmax,atmos.tas.tmax-h2m-hxy-u.day.glb,bab94a50-e5dd-11e5-8482-ac72891c3257,core,,
209,atmos.tas.tmaxavg-h2m-hxy-u.mon.glb,mon,atmos,air_temperature,K,area: mean time: maximum within days time: mean over days,area: areacella,Daily Maximum Near-Surface Air Temperature,monthly mean of the daily-maximum near-surface air temperature.,"Normally, this should be reported at the 2 meter height. CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time height2m CMIP7:longitude latitude time4 height2m,",longitude latitude time4 height2m,tas,real,,XY-na,monthly-mean-daily-stat,Amon,tasmax,tas,tmaxavg-h2m-hxy-u,tas_tmaxavg-h2m-hxy-u,glb,Amon.tasmax,atmos.tas.tmaxavg-h2m-hxy-u.mon.glb,bab942a8-e5dd-11e5-8482-ac72891c3257,core,,
210,atmos.tas.tmin-h2m-hxy-u.day.glb,day,atmos,air_temperature,K,area: mean time: minimum,area: areacella,Daily Minimum Near-Surface Air Temperature,"minimum near-surface (usually, 2 meter) air temperature (add cell_method attribute ""time: min"")",normally report this at 2 meters above the surface,longitude latitude time height2m,tas,real,,XY-na,time-intv,day,tasmin,tas,tmin-h2m-hxy-u,tas_tmin-h2m-hxy-u,glb,day.tasmin,atmos.tas.tmin-h2m-hxy-u.day.glb,bab95fae-e5dd-11e5-8482-ac72891c3257,core,,
211,atmos.tas.tminavg-h2m-hxy-u.mon.glb,mon,atmos,air_temperature,K,area: mean time: minimum within days time: mean over days,area: areacella,Daily Minimum Near-Surface Air Temperature,monthly mean of the daily-minimum near-surface air temperature.,"Normally, this should be reported at the 2 meter height. CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time height2m CMIP7:longitude latitude time4 height2m,",longitude latitude time4 height2m,tas,real,,XY-na,monthly-mean-daily-stat,Amon,tasmin,tas,tminavg-h2m-hxy-u,tas_tminavg-h2m-hxy-u,glb,Amon.tasmin,atmos.tas.tminavg-h2m-hxy-u.mon.glb,bab955ea-e5dd-11e5-8482-ac72891c3257,core,,
212,atmos.tas.tpt-h2m-hxy-u.3hr.glb,3hr,atmos,air_temperature,K,area: mean time: point,area: areacella,Near-Surface Air Temperature,This is sampled synoptically.,normally report this at 2 meters above the surface,longitude latitude time1 height2m,tas,real,,XY-na,time-point,3hr,tas,tas,tpt-h2m-hxy-u,tas_tpt-h2m-hxy-u,glb,3hr.tas,atmos.tas.tpt-h2m-hxy-u.3hr.glb,bab91b20-e5dd-11e5-8482-ac72891c3257,core,,
213,atmos.tauu.tavg-u-hxy-u.mon.glb,mon,atmos,surface_downward_eastward_stress,Pa,area: time: mean,area: areacella,Surface Downward Eastward Wind Stress,Downward eastward wind stress at the surface,,longitude latitude time,tauu,real,down,XY-na,time-intv,Amon,tauu,tauu,tavg-u-hxy-u,tauu_tavg-u-hxy-u,glb,Amon.tauu,atmos.tauu.tavg-u-hxy-u.mon.glb,bab96cc4-e5dd-11e5-8482-ac72891c3257,core,,
214,atmos.tauv.tavg-u-hxy-u.mon.glb,mon,atmos,surface_downward_northward_stress,Pa,area: time: mean,area: areacella,Surface Downward Northward Wind Stress,Downward northward wind stress at the surface,,longitude latitude time,tauv,real,down,XY-na,time-intv,Amon,tauv,tauv,tavg-u-hxy-u,tauv_tavg-u-hxy-u,glb,Amon.tauv,atmos.tauv.tavg-u-hxy-u.mon.glb,bab9888a-e5dd-11e5-8482-ac72891c3257,core,,
215,atmos.tnhus.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_specific_humidity,s-1,area: time: mean,area: areacella,Tendency of Specific Humidity,Tendency of Specific Humidity,,longitude latitude alevel time,tnhus,real,,XY-A,time-intv,CFmon,tnhus,tnhus,tavg-al-hxy-u,tnhus_tavg-al-hxy-u,glb,CFmon.tnhus,atmos.tnhus.tavg-al-hxy-u.mon.glb,bab9ca3e-e5dd-11e5-8482-ac72891c3257,high,,
216,atmos.tnhusa.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_specific_humidity_due_to_advection,s-1,area: time: mean,area: areacella,Tendency of Specific Humidity Due to Advection,Tendency of Specific Humidity due to Advection,,longitude latitude alevel time,tnhusa,real,,XY-A,time-intv,CFmon,tnhusa,tnhusa,tavg-al-hxy-u,tnhusa_tavg-al-hxy-u,glb,CFmon.tnhusa,atmos.tnhusa.tavg-al-hxy-u.mon.glb,bab9ce44-e5dd-11e5-8482-ac72891c3257,high,,
217,atmos.tnhusc.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_specific_humidity_due_to_convection,s-1,area: time: mean,area: areacella,Tendency of Specific Humidity Due to Convection,Tendencies from cumulus convection scheme.,,longitude latitude alevel time,tnhusc,real,,XY-A,time-intv,CFmon,tnhusc,tnhusc,tavg-al-hxy-u,tnhusc_tavg-al-hxy-u,glb,CFmon.tnhusc,atmos.tnhusc.tavg-al-hxy-u.mon.glb,bab9d236-e5dd-11e5-8482-ac72891c3257,high,,
218,atmos.tnhusd.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_specific_humidity_due_to_diffusion,s-1,area: time: mean,area: areacella,Tendency of Specific Humidity Due to Numerical Diffusion,"This includes any horizontal or vertical numerical moisture diffusion not associated with the parametrized moist physics or the resolved dynamics.  For example, any vertical diffusion which is part of the boundary layer mixing scheme should be excluded, as should any diffusion which is included in the terms from the resolved dynamics.   This term is required to check the closure of the moisture budget.",,longitude latitude alevel time,tnhusd,real,,XY-A,time-intv,CFmon,tnhusd,tnhusd,tavg-al-hxy-u,tnhusd_tavg-al-hxy-u,glb,CFmon.tnhusd,atmos.tnhusd.tavg-al-hxy-u.mon.glb,bab9d6c8-e5dd-11e5-8482-ac72891c3257,high,,
219,atmos.tnhusmp.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_specific_humidity_due_to_model_physics,s-1,area: time: mean,area: areacella,Tendency of Specific Humidity Due to Model Physics,"This includes sources and sinks from parametrized moist physics (e.g. convection, boundary layer, stratiform condensation/evaporation, etc.) and excludes sources and sinks from resolved dynamics or from horizontal or vertical numerical diffusion not associated with model physicsl.  For example any diffusive mixing by the boundary layer scheme would be included.",,longitude latitude alevel time,tnhusmp,real,,XY-A,time-intv,CFmon,tnhusmp,tnhusmp,tavg-al-hxy-u,tnhusmp_tavg-al-hxy-u,glb,CFmon.tnhusmp,atmos.tnhusmp.tavg-al-hxy-u.mon.glb,bab9db28-e5dd-11e5-8482-ac72891c3257,high,,
220,atmos.tnhuspbl.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_specific_humidity_due_to_boundary_layer_mixing,s-1,area: time: mean,area: areacella,Tendency of Specific Humidity Due to Boundary Layer Mixing,Includes all boundary layer terms including diffusive terms.,,longitude latitude alevel time,tnhuspbl,real,,XY-A,time-intv,Emon,tnhuspbl,tnhuspbl,tavg-al-hxy-u,tnhuspbl_tavg-al-hxy-u,glb,Emon.tnhuspbl,atmos.tnhuspbl.tavg-al-hxy-u.mon.glb,8b89cee8-4a5b-11e6-9cd2-ac72891c3257,high,,
221,atmos.tnhusscp.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_specific_humidity_due_to_stratiform_cloud_and_precipitation,s-1,area: time: mean,area: areacella,Tendency of Specific Humidity Due to Stratiform Clouds and Precipitation,"The phrase ""tendency_of_X"" means derivative of X with respect to time. ""Specific"" means per unit mass. Specific humidity is the mass fraction of water vapor in (moist) air. The specification of a physical process by the phrase ""due_to_"" process means that the quantity named is a single term in a sum of terms which together compose the general quantity named by omitting the phrase. A variable with the standard name of tendency_of_specific_humidity_due_to_stratiform_cloud_and_precipitation should contain the effects of all processes which convert stratiform clouds and precipitation to or from water vapor. In an atmosphere model, stratiform cloud is that produced by large-scale convergence (not the convection schemes).",,longitude latitude alevel time,tnhusscp,real,,XY-A,time-intv,Emon,tnhusscp,tnhusscp,tavg-al-hxy-u,tnhusscp_tavg-al-hxy-u,glb,Emon.tnhusscp,atmos.tnhusscp.tavg-al-hxy-u.mon.glb,8b89d456-4a5b-11e6-9cd2-ac72891c3257,high,,
222,atmos.tnhusscpbl.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_specific_humidity_due_to_stratiform_cloud_and_precipitation_and_boundary_layer_mixing,s-1,area: time: mean,area: areacella,Tendency of Specific Humidity Due to Stratiform Cloud and Precipitation and Boundary Layer Mixing,"To be specified only in  models which do not separate budget terms for stratiform cloud, precipitation and boundary layer schemes.  Includes all bounday layer terms including and diffusive terms.",,longitude latitude alevel time,tnhusscpbl,real,,XY-A,time-intv,CFmon,tnhusscpbl,tnhusscpbl,tavg-al-hxy-u,tnhusscpbl_tavg-al-hxy-u,glb,CFmon.tnhusscpbl,atmos.tnhusscpbl.tavg-al-hxy-u.mon.glb,bab9dfd8-e5dd-11e5-8482-ac72891c3257,high,,
223,atmos.tnt.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_air_temperature,K s-1,area: time: mean,area: areacella,Tendency of Air Temperature,Tendency of Air Temperature,,longitude latitude alevel time,tnt,real,,XY-A,time-intv,CFmon,tnt,tnt,tavg-al-hxy-u,tnt_tavg-al-hxy-u,glb,CFmon.tnt,atmos.tnt.tavg-al-hxy-u.mon.glb,baba4b30-e5dd-11e5-8482-ac72891c3257,high,,
224,atmos.tnta.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_air_temperature_due_to_advection,K s-1,area: time: mean,area: areacella,Tendency of Air Temperature Due to Advection,Tendency of Air Temperature due to Advection,,longitude latitude alevel time,tnta,real,,XY-A,time-intv,CFmon,tnta,tnta,tavg-al-hxy-u,tnta_tavg-al-hxy-u,glb,CFmon.tnta,atmos.tnta.tavg-al-hxy-u.mon.glb,baba4f22-e5dd-11e5-8482-ac72891c3257,high,,
225,atmos.tntc.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_air_temperature_due_to_convection,K s-1,area: time: mean,area: areacella,Tendency of Air Temperature Due to Convection,Tendencies from cumulus convection scheme.,,longitude latitude alevel time,tntc,real,,XY-A,time-intv,CFmon,tntc,tntc,tavg-al-hxy-u,tntc_tavg-al-hxy-u,glb,CFmon.tntc,atmos.tntc.tavg-al-hxy-u.mon.glb,baba5300-e5dd-11e5-8482-ac72891c3257,high,,
226,atmos.tntd.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_air_temperature_due_to_diffusion,K s-1,area: time: mean,area: areacella,Tendency of Air Temperature Due to Numerical Diffusion,"This includes any horizontal or vertical numerical temperature diffusion not associated with the parametrized moist physics or the resolved dynamics.  For example, any vertical diffusion which is part of the boundary layer mixing scheme should be excluded, as should any diffusion which is included in the terms from the resolved dynamics.   This term is required to check the closure of the temperature budget.",,longitude latitude alevel time,tntd,real,,XY-A,time-intv,Emon,tntd,tntd,tavg-al-hxy-u,tntd_tavg-al-hxy-u,glb,Emon.tntd,atmos.tntd.tavg-al-hxy-u.mon.glb,8b89be4e-4a5b-11e6-9cd2-ac72891c3257,high,,
227,atmos.tntmp.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_air_temperature_due_to_model_physics,K s-1,area: time: mean,area: areacella,Tendency of Air Temperature Due to Model Physics,"This includes sources and sinks from parametrized physics (e.g. radiation, convection, boundary layer, stratiform condensation/evaporation, etc.). It excludes sources and sinks from resolved dynamics and numerical diffusion not associated with parametrized physics.  For example, any vertical diffusion which is part of the boundary layer mixing scheme should be included, while numerical diffusion applied in addition to physics or resolved dynamics should be excluded.  This term is required to check the closure of the heat budget.",,longitude latitude alevel time,tntmp,real,,XY-A,time-intv,CFmon,tntmp,tntmp,tavg-al-hxy-u,tntmp_tavg-al-hxy-u,glb,CFmon.tntmp,atmos.tntmp.tavg-al-hxy-u.mon.glb,baba5d78-e5dd-11e5-8482-ac72891c3257,high,,
228,atmos.tntpbl.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_air_temperature_due_to_boundary_layer_mixing,K s-1,area: time: mean,area: areacella,Tendency of Air Temperature Due to Boundary Layer Mixing,Includes all boundary layer terms including diffusive terms.,,longitude latitude alevel time,tntpbl,real,,XY-A,time-intv,Emon,tntpbl,tntpbl,tavg-al-hxy-u,tntpbl_tavg-al-hxy-u,glb,Emon.tntpbl,atmos.tntpbl.tavg-al-hxy-u.mon.glb,8b89c3ee-4a5b-11e6-9cd2-ac72891c3257,high,,
229,atmos.tntr.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_air_temperature_due_to_radiative_heating,K s-1,area: time: mean,area: areacella,Tendency of Air Temperature Due to Radiative Heating,Tendency of Air Temperature due to Radiative Heating,,longitude latitude alevel time,tntr,real,,XY-A,time-intv,CFmon,tntr,tntr,tavg-al-hxy-u,tntr_tavg-al-hxy-u,glb,CFmon.tntr,atmos.tntr.tavg-al-hxy-u.mon.glb,baba617e-e5dd-11e5-8482-ac72891c3257,high,,
230,atmos.tntrl.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_air_temperature_due_to_longwave_heating,K s-1,area: time: mean,area: areacella,Tendency of Air Temperature Due to Longwave Radiative Heating,longwave heating rates,,longitude latitude alevel time,tntrl,real,,XY-A,time-intv,AERmon,tntrl,tntrl,tavg-al-hxy-u,tntrl_tavg-al-hxy-u,glb,AERmon.tntrl,atmos.tntrl.tavg-al-hxy-u.mon.glb,01d409fc-c792-11e6-aa58-5404a60d96b5,high,,
231,atmos.tntrlcs.tavg-al-hxy-u.mon.glb,mon,atmos,tendency_of_air_temperature_due_to_longwave_heating_assuming_clear_sky,K s-1,area: time: mean,area: areacella,Tendency of Air Temperature Due to Clear Sky Longwave Radiative Heating,Tendency of Air Temperature due to Clear Sky Longwave Radiative Heating,,longitude latitude alevel time,tntrlcs,real,,XY-A,time-intv,Emon,tntrlcs,tntrlcs,tavg-al-hxy-u,tntrlcs_tavg-al-hxy-u,glb,Emon.tntrlcs,atmos.tntrlcs.tavg-al-hxy-u.mon.glb,8b89b296-4a5b-11e6-9cd2-ac72891c3257,high,,
